transaction_id,customer_id,date,event_type,plan,mrr_amount,usage_score,support_tickets,country
TX-CUST-00139-01,CUST-00139,2024-06-25,RENEWAL,Enterprise,899.0,63.1,1,Canada
TX-CUST-00040-04,CUST-00040,2024-06-26,RENEWAL,Professional,199.0,65.0,0,India
TX-CUST-00095-03,CUST-00095,2024-06-26,RENEWAL,Professional,199.0,87.1,2,Australia
TX-CUST-00214-05,CUST-00214,2024-06-26,RENEWAL,Enterprise,899.0,78.8,1,Germany
TX-CUST-00008-02,CUST-00008,2024-06-26,RENEWAL,Professional,199.0,56.0,2,Germany
TX-CUST-00290-01,CUST-00290,2024-06-26,RENEWAL,Enterprise,899.0,80.4,2,Germany
TX-CUST-00265-01,CUST-00265,2024-06-26,RENEWAL,Professional,199.0,72.0,1,Canada
TX-CUST-00197-02,CUST-00197,2024-06-26,RENEWAL,Professional,199.0,62.5,0,India
TX-CUST-00186-00,CUST-00186,2024-06-27,NEW_SIGNUP,Professional,199.0,95.6,2,Australia
TX-CUST-00024-00,CUST-00024,2024-06-27,NEW_SIGNUP,Starter,49.0,67.4,1,Canada
TX-CUST-00105-01,CUST-00105,2024-06-27,RENEWAL,Professional,199.0,72.4,2,India
TX-CUST-00286-05,CUST-00286,2024-06-27,RENEWAL,Professional,199.0,59.1,1,Australia
TX-CUST-00056-02,CUST-00056,2024-06-27,RENEWAL,Starter,49.0,93.0,0,Australia
TX-CUST-00174-04,CUST-00174,2024-06-27,RENEWAL,Professional,199.0,61.3,2,Germany
TX-CUST-00039-05,CUST-00039,2024-06-27,RENEWAL,Professional,199.0,96.4,1,Canada
TX-CUST-00094-04,CUST-00094,2024-06-28,RENEWAL,Professional,199.0,66.8,2,Australia
TX-CUST-00277-04,CUST-00277,2024-06-28,RENEWAL,Starter,49.0,68.4,1,Canada
TX-CUST-00029-00,CUST-00029,2024-06-29,NEW_SIGNUP,Starter,49.0,97.0,0,UK
TX-CUST-00125-00,CUST-00125,2024-06-29,NEW_SIGNUP,Professional,199.0,65.7,0,India
TX-CUST-00043-02,CUST-00043,2024-06-29,RENEWAL,Professional,199.0,74.4,2,Australia
TX-CUST-00150-02,CUST-00150,2024-06-30,RENEWAL,Professional,199.0,91.7,0,USA
TX-CUST-00168-04,CUST-00168,2024-06-30,RENEWAL,Professional,199.0,45.9,2,Germany
TX-CUST-00235-04,CUST-00235,2024-06-30,RENEWAL,Professional,199.0,48.1,1,Germany
TX-CUST-00293-04,CUST-00293,2024-06-30,RENEWAL,Professional,199.0,80.8,0,UK
TX-CUST-00157-04,CUST-00157,2024-07-01,RENEWAL,Professional,199.0,49.6,0,Australia
TX-CUST-00116-01,CUST-00116,2024-07-01,RENEWAL,Professional,199.0,70.5,0,Germany
TX-CUST-00101-02-CHURN,CUST-00101,2024-07-01,CHURN,Professional,0.0,15.5,3,India
TX-CUST-00288-01,CUST-00288,2024-07-01,RENEWAL,Professional,199.0,53.4,2,Germany
TX-CUST-00183-02,CUST-00183,2024-07-01,RENEWAL,Enterprise,899.0,61.9,1,Canada
TX-CUST-00226-01,CUST-00226,2024-07-01,RENEWAL,Starter,49.0,78.8,2,UK
TX-CUST-00049-02,CUST-00049,2024-07-01,RENEWAL,Professional,199.0,56.4,2,Canada
TX-CUST-00006-05,CUST-00006,2024-07-01,RENEWAL,Starter,49.0,58.4,0,Australia
TX-CUST-00147-02,CUST-00147,2024-07-01,RENEWAL,Starter,49.0,98.7,0,India
TX-CUST-00153-00,CUST-00153,2024-07-02,NEW_SIGNUP,Professional,199.0,73.7,1,Australia
TX-CUST-00106-00,CUST-00106,2024-07-02,NEW_SIGNUP,Professional,199.0,75.2,2,Australia
TX-CUST-00203-01,CUST-00203,2024-07-02,RENEWAL,Professional,199.0,50.7,2,USA
TX-CUST-00001-01,CUST-00001,2024-07-02,RENEWAL,Starter,49.0,50.1,0,Australia
TX-CUST-00212-01,CUST-00212,2024-07-02,RENEWAL,Starter,49.0,69.0,0,India
TX-CUST-00248-05,CUST-00248,2024-07-03,RENEWAL,Starter,49.0,84.5,1,Canada
TX-CUST-00215-00,CUST-00215,2024-07-03,NEW_SIGNUP,Starter,49.0,61.3,2,Canada
TX-CUST-00160-02,CUST-00160,2024-07-03,RENEWAL,Enterprise,899.0,51.5,2,UK
TX-CUST-00146-01,CUST-00146,2024-07-03,RENEWAL,Starter,49.0,86.5,1,Australia
TX-CUST-00093-03,CUST-00093,2024-07-03,RENEWAL,Starter,49.0,66.3,2,USA
TX-CUST-00080-04,CUST-00080,2024-07-03,RENEWAL,Professional,199.0,88.6,2,Germany
TX-CUST-00111-06,CUST-00111,2024-07-03,RENEWAL,Enterprise,899.0,96.0,1,Germany
TX-CUST-00053-00,CUST-00053,2024-07-03,NEW_SIGNUP,Starter,49.0,47.4,0,India
TX-CUST-00260-05,CUST-00260,2024-07-03,RENEWAL,Starter,49.0,87.4,1,USA
TX-CUST-00154-02,CUST-00154,2024-07-03,RENEWAL,Starter,49.0,70.6,0,Australia
TX-CUST-00065-04,CUST-00065,2024-07-03,RENEWAL,Starter,49.0,57.5,2,UK
TX-CUST-00022-03,CUST-00022,2024-07-03,RENEWAL,Professional,199.0,50.4,0,India
TX-CUST-00262-03,CUST-00262,2024-07-03,RENEWAL,Enterprise,899.0,45.7,1,UK
TX-CUST-00279-04,CUST-00279,2024-07-03,RENEWAL,Enterprise,899.0,45.6,0,Germany
TX-CUST-00016-00,CUST-00016,2024-07-03,NEW_SIGNUP,Professional,199.0,57.1,0,India
TX-CUST-00109-02,CUST-00109,2024-07-04,RENEWAL,Starter,49.0,69.4,2,India
TX-CUST-00234-03,CUST-00234,2024-07-04,RENEWAL,Starter,49.0,65.4,1,USA
TX-CUST-00222-05,CUST-00222,2024-07-04,RENEWAL,Starter,49.0,90.5,1,Canada
TX-CUST-00113-02,CUST-00113,2024-07-04,RENEWAL,Professional,199.0,73.8,0,India
TX-CUST-00198-02-CHURN,CUST-00198,2024-07-04,CHURN,Starter,0.0,13.5,6,India
TX-CUST-00175-00,CUST-00175,2024-07-04,NEW_SIGNUP,Starter,49.0,53.8,0,UK
TX-CUST-00218-00,CUST-00218,2024-07-04,NEW_SIGNUP,Enterprise,899.0,84.3,1,India
TX-CUST-00200-06,CUST-00200,2024-07-04,RENEWAL,Enterprise,899.0,88.5,0,UK
TX-CUST-00138-02,CUST-00138,2024-07-04,RENEWAL,Enterprise,899.0,59.3,2,UK
TX-CUST-00148-02,CUST-00148,2024-07-04,RENEWAL,Professional,199.0,83.3,0,USA
TX-CUST-00297-03,CUST-00297,2024-07-04,RENEWAL,Professional,199.0,95.4,1,Australia
TX-CUST-00023-06,CUST-00023,2024-07-04,RENEWAL,Professional,199.0,60.6,1,Australia
TX-CUST-00169-00,CUST-00169,2024-07-04,NEW_SIGNUP,Enterprise,899.0,87.7,1,India
TX-CUST-00115-02,CUST-00115,2024-07-05,RENEWAL,Professional,199.0,70.0,1,Germany
TX-CUST-00225-01,CUST-00225,2024-07-05,RENEWAL,Starter,49.0,65.2,0,UK
TX-CUST-00097-03,CUST-00097,2024-07-05,RENEWAL,Professional,199.0,82.0,1,USA
TX-CUST-00184-00,CUST-00184,2024-07-05,NEW_SIGNUP,Professional,199.0,70.7,0,Australia
TX-CUST-00151-06,CUST-00151,2024-07-05,RENEWAL,Professional,199.0,70.1,0,UK
TX-CUST-00071-02-CHURN,CUST-00071,2024-07-05,CHURN,Professional,0.0,10.4,5,India
TX-CUST-00267-03,CUST-00267,2024-07-05,RENEWAL,Professional,199.0,75.7,0,Germany
TX-CUST-00250-03,CUST-00250,2024-07-06,RENEWAL,Enterprise,899.0,51.7,1,USA
TX-CUST-00251-01,CUST-00251,2024-07-06,RENEWAL,Enterprise,899.0,92.6,2,India
TX-CUST-00140-00,CUST-00140,2024-07-06,NEW_SIGNUP,Professional,199.0,66.3,2,UK
TX-CUST-00032-01,CUST-00032,2024-07-06,RENEWAL,Professional,199.0,89.8,2,UK
TX-CUST-00158-00,CUST-00158,2024-07-06,NEW_SIGNUP,Enterprise,899.0,57.8,1,India
TX-CUST-00145-06,CUST-00145,2024-07-06,RENEWAL,Enterprise,899.0,52.7,2,Canada
TX-CUST-00259-05,CUST-00259,2024-07-06,RENEWAL,Professional,199.0,53.0,2,Germany
TX-CUST-00010-01,CUST-00010,2024-07-07,RENEWAL,Professional,199.0,88.8,1,USA
TX-CUST-00114-00,CUST-00114,2024-07-07,NEW_SIGNUP,Starter,49.0,91.0,2,Canada
TX-CUST-00002-02,CUST-00002,2024-07-07,UPGRADE,Enterprise,899.0,60.6,0,UK
TX-CUST-00281-06-CHURN,CUST-00281,2024-07-07,CHURN,Professional,0.0,11.7,3,Australia
TX-CUST-00210-06,CUST-00210,2024-07-07,RENEWAL,Starter,49.0,94.8,1,Australia
TX-CUST-00134-03,CUST-00134,2024-07-07,RENEWAL,Professional,199.0,70.3,2,Australia
TX-CUST-00077-00,CUST-00077,2024-07-07,NEW_SIGNUP,Starter,49.0,55.9,2,UK
TX-CUST-00289-02,CUST-00289,2024-07-08,RENEWAL,Professional,199.0,51.5,1,USA
TX-CUST-00044-04,CUST-00044,2024-07-08,RENEWAL,Starter,49.0,49.5,1,USA
TX-CUST-00193-01,CUST-00193,2024-07-08,RENEWAL,Starter,49.0,82.0,1,USA
TX-CUST-00217-05,CUST-00217,2024-07-08,RENEWAL,Starter,49.0,55.2,2,Canada
TX-CUST-00100-04-CHURN,CUST-00100,2024-07-08,CHURN,Starter,0.0,26.9,5,Australia
TX-CUST-00172-00,CUST-00172,2024-07-08,NEW_SIGNUP,Starter,49.0,48.0,2,UK
TX-CUST-00025-00,CUST-00025,2024-07-08,NEW_SIGNUP,Enterprise,899.0,57.6,1,USA
TX-CUST-00299-06,CUST-00299,2024-07-08,RENEWAL,Enterprise,899.0,81.8,0,India
TX-CUST-00014-05,CUST-00014,2024-07-08,RENEWAL,Starter,49.0,66.0,2,India
TX-CUST-00102-02,CUST-00102,2024-07-09,RENEWAL,Professional,199.0,67.1,0,USA
TX-CUST-00238-01,CUST-00238,2024-07-09,RENEWAL,Starter,49.0,63.4,2,UK
TX-CUST-00007-01,CUST-00007,2024-07-09,RENEWAL,Starter,49.0,55.0,2,USA
TX-CUST-00067-06,CUST-00067,2024-07-09,RENEWAL,Professional,199.0,87.3,1,Canada
TX-CUST-00258-01,CUST-00258,2024-07-09,RENEWAL,Starter,49.0,58.2,2,Canada
TX-CUST-00069-03,CUST-00069,2024-07-10,RENEWAL,Professional,199.0,53.3,1,Canada
TX-CUST-00062-02,CUST-00062,2024-07-10,RENEWAL,Starter,49.0,84.7,0,India
TX-CUST-00181-01,CUST-00181,2024-07-10,RENEWAL,Starter,49.0,82.5,0,India
TX-CUST-00236-01,CUST-00236,2024-07-10,RENEWAL,Enterprise,899.0,95.8,1,India
TX-CUST-00075-02,CUST-00075,2024-07-10,RENEWAL,Professional,199.0,51.9,0,UK
TX-CUST-00285-01,CUST-00285,2024-07-11,DOWNGRADE,Professional,199.0,95.1,0,Canada
TX-CUST-00085-03,CUST-00085,2024-07-11,RENEWAL,Professional,199.0,50.1,0,UK
TX-CUST-00239-02,CUST-00239,2024-07-11,RENEWAL,Starter,49.0,88.8,0,India
TX-CUST-00131-04,CUST-00131,2024-07-11,RENEWAL,Professional,199.0,71.9,1,Canada
TX-CUST-00090-02,CUST-00090,2024-07-11,RENEWAL,Enterprise,899.0,92.8,0,India
TX-CUST-00045-01,CUST-00045,2024-07-11,UPGRADE,Professional,199.0,92.0,1,Australia
TX-CUST-00268-00,CUST-00268,2024-07-11,NEW_SIGNUP,Starter,49.0,64.8,2,Germany
TX-CUST-00047-00,CUST-00047,2024-07-11,NEW_SIGNUP,Professional,199.0,87.8,0,Canada
TX-CUST-00244-02,CUST-00244,2024-07-11,RENEWAL,Starter,49.0,94.2,1,Australia
TX-CUST-00273-00,CUST-00273,2024-07-12,NEW_SIGNUP,Enterprise,899.0,54.2,2,Canada
TX-CUST-00129-03,CUST-00129,2024-07-12,RENEWAL,Starter,49.0,95.3,1,Germany
TX-CUST-00118-02,CUST-00118,2024-07-12,RENEWAL,Starter,49.0,51.4,0,Canada
TX-CUST-00255-00,CUST-00255,2024-07-12,NEW_SIGNUP,Professional,199.0,68.6,2,Canada
TX-CUST-00171-03,CUST-00171,2024-07-12,RENEWAL,Enterprise,899.0,62.1,1,UK
TX-CUST-00028-05,CUST-00028,2024-07-12,RENEWAL,Enterprise,899.0,54.5,0,Australia
TX-CUST-00036-02,CUST-00036,2024-07-12,RENEWAL,Professional,199.0,66.6,0,Canada
TX-CUST-00009-01,CUST-00009,2024-07-12,RENEWAL,Professional,199.0,53.0,0,USA
TX-CUST-00123-02,CUST-00123,2024-07-12,RENEWAL,Starter,49.0,68.7,0,India
TX-CUST-00098-03,CUST-00098,2024-07-13,RENEWAL,Professional,199.0,92.1,1,Germany
TX-CUST-00127-05,CUST-00127,2024-07-13,RENEWAL,Professional,199.0,79.0,1,India
TX-CUST-00122-03,CUST-00122,2024-07-13,RENEWAL,Starter,49.0,85.4,1,India
TX-CUST-00060-04,CUST-00060,2024-07-13,RENEWAL,Starter,49.0,92.3,0,USA
TX-CUST-00219-04,CUST-00219,2024-07-13,RENEWAL,Professional,199.0,55.6,1,Germany
TX-CUST-00141-05,CUST-00141,2024-07-14,RENEWAL,Starter,49.0,80.4,0,USA
TX-CUST-00261-00,CUST-00261,2024-07-14,NEW_SIGNUP,Starter,49.0,71.0,1,Australia
TX-CUST-00003-03,CUST-00003,2024-07-14,RENEWAL,Enterprise,899.0,70.3,1,Australia
TX-CUST-00149-05,CUST-00149,2024-07-14,RENEWAL,Starter,49.0,65.1,1,UK
TX-CUST-00059-05,CUST-00059,2024-07-14,RENEWAL,Professional,199.0,70.0,1,India
TX-CUST-00135-01,CUST-00135,2024-07-14,RENEWAL,Professional,199.0,47.4,0,UK
TX-CUST-00216-04,CUST-00216,2024-07-14,RENEWAL,Enterprise,899.0,87.4,1,UK
TX-CUST-00020-01,CUST-00020,2024-07-15,RENEWAL,Professional,199.0,80.9,1,Canada
TX-CUST-00164-04,CUST-00164,2024-07-15,RENEWAL,Professional,199.0,50.3,2,UK
TX-CUST-00195-04,CUST-00195,2024-07-15,RENEWAL,Professional,199.0,71.6,2,UK
TX-CUST-00041-00,CUST-00041,2024-07-15,NEW_SIGNUP,Enterprise,899.0,86.2,1,Canada
TX-CUST-00287-03,CUST-00287,2024-07-15,RENEWAL,Enterprise,899.0,73.0,0,USA
TX-CUST-00232-04,CUST-00232,2024-07-15,RENEWAL,Starter,49.0,79.1,2,USA
TX-CUST-00179-00,CUST-00179,2024-07-15,NEW_SIGNUP,Professional,199.0,50.4,2,USA
TX-CUST-00156-01,CUST-00156,2024-07-15,RENEWAL,Enterprise,899.0,80.8,2,USA
TX-CUST-00229-02,CUST-00229,2024-07-15,RENEWAL,Professional,199.0,80.9,0,India
TX-CUST-00263-03,CUST-00263,2024-07-16,RENEWAL,Professional,199.0,79.7,1,UK
TX-CUST-00152-02,CUST-00152,2024-07-16,RENEWAL,Starter,49.0,54.3,2,USA
TX-CUST-00066-01,CUST-00066,2024-07-16,RENEWAL,Starter,49.0,72.1,2,India
TX-CUST-00256-01,CUST-00256,2024-07-16,RENEWAL,Starter,49.0,60.8,2,UK
TX-CUST-00295-03,CUST-00295,2024-07-16,RENEWAL,Starter,49.0,48.1,1,UK
TX-CUST-00092-02,CUST-00092,2024-07-16,RENEWAL,Starter,49.0,92.8,1,UK
TX-CUST-00223-00,CUST-00223,2024-07-16,NEW_SIGNUP,Starter,49.0,85.8,2,Germany
TX-CUST-00120-00,CUST-00120,2024-07-16,NEW_SIGNUP,Professional,199.0,71.0,0,Australia
TX-CUST-00185-06,CUST-00185,2024-07-16,RENEWAL,Starter,49.0,59.8,2,Australia
TX-CUST-00182-03,CUST-00182,2024-07-17,RENEWAL,Starter,49.0,59.1,1,Australia
TX-CUST-00177-01,CUST-00177,2024-07-17,RENEWAL,Professional,199.0,61.8,1,UK
TX-CUST-00170-05,CUST-00170,2024-07-17,RENEWAL,Starter,49.0,92.2,2,India
TX-CUST-00208-03,CUST-00208,2024-07-17,RENEWAL,Professional,199.0,96.7,1,India
TX-CUST-00249-01,CUST-00249,2024-07-17,RENEWAL,Professional,199.0,52.2,1,USA
TX-CUST-00026-06,CUST-00026,2024-07-17,RENEWAL,Professional,199.0,52.7,1,India
TX-CUST-00099-03,CUST-00099,2024-07-17,RENEWAL,Enterprise,899.0,68.2,1,Canada
TX-CUST-00087-03,CUST-00087,2024-07-17,RENEWAL,Professional,199.0,48.0,0,Australia
TX-CUST-00048-00,CUST-00048,2024-07-17,NEW_SIGNUP,Starter,49.0,69.3,2,Australia
TX-CUST-00296-05,CUST-00296,2024-07-17,RENEWAL,Enterprise,899.0,71.9,0,Germany
TX-CUST-00119-01,CUST-00119,2024-07-18,RENEWAL,Starter,49.0,46.0,2,India
TX-CUST-00137-03,CUST-00137,2024-07-18,RENEWAL,Starter,49.0,98.1,2,USA
TX-CUST-00196-00,CUST-00196,2024-07-18,NEW_SIGNUP,Starter,49.0,86.5,2,USA
TX-CUST-00173-02,CUST-00173,2024-07-18,RENEWAL,Professional,199.0,67.4,1,Germany
TX-CUST-00012-02,CUST-00012,2024-07-18,RENEWAL,Starter,49.0,78.4,0,UK
TX-CUST-00084-00,CUST-00084,2024-07-18,NEW_SIGNUP,Starter,49.0,97.6,0,Australia
TX-CUST-00128-01,CUST-00128,2024-07-19,RENEWAL,Starter,49.0,60.5,2,UK
TX-CUST-00144-02,CUST-00144,2024-07-19,RENEWAL,Starter,49.0,55.4,0,Canada
TX-CUST-00103-01,CUST-00103,2024-07-19,RENEWAL,Starter,49.0,51.1,1,Canada
TX-CUST-00021-01,CUST-00021,2024-07-19,RENEWAL,Starter,49.0,60.4,1,Canada
TX-CUST-00068-06,CUST-00068,2024-07-19,RENEWAL,Professional,199.0,70.9,0,Canada
TX-CUST-00231-02-CHURN,CUST-00231,2024-07-19,CHURN,Starter,0.0,26.5,8,India
TX-CUST-00298-00,CUST-00298,2024-07-19,NEW_SIGNUP,Professional,199.0,61.6,2,Germany
TX-CUST-00300-00,CUST-00300,2024-07-20,NEW_SIGNUP,Starter,49.0,75.5,2,India
TX-CUST-00280-03,CUST-00280,2024-07-20,RENEWAL,Starter,49.0,81.2,1,Canada
TX-CUST-00142-03,CUST-00142,2024-07-20,UPGRADE,Professional,199.0,61.5,1,Canada
TX-CUST-00240-03,CUST-00240,2024-07-20,RENEWAL,Starter,49.0,54.7,0,USA
TX-CUST-00246-02,CUST-00246,2024-07-20,RENEWAL,Professional,199.0,49.8,1,Germany
TX-CUST-00110-01,CUST-00110,2024-07-20,UPGRADE,Professional,199.0,58.6,2,Canada
TX-CUST-00161-01,CUST-00161,2024-07-20,RENEWAL,Professional,199.0,48.2,1,UK
TX-CUST-00284-00,CUST-00284,2024-07-20,NEW_SIGNUP,Enterprise,899.0,59.6,2,India
TX-CUST-00073-00,CUST-00073,2024-07-20,NEW_SIGNUP,Professional,199.0,81.3,1,USA
TX-CUST-00011-06,CUST-00011,2024-07-20,RENEWAL,Starter,49.0,67.1,1,India
TX-CUST-00030-00,CUST-00030,2024-07-20,NEW_SIGNUP,Enterprise,899.0,70.5,2,Australia
TX-CUST-00074-02,CUST-00074,2024-07-21,RENEWAL,Professional,199.0,75.5,1,Australia
TX-CUST-00270-04,CUST-00270,2024-07-21,RENEWAL,Starter,49.0,75.3,2,UK
TX-CUST-00202-04,CUST-00202,2024-07-21,RENEWAL,Starter,49.0,78.6,1,India
TX-CUST-00061-00,CUST-00061,2024-07-21,NEW_SIGNUP,Starter,49.0,56.1,0,Australia
TX-CUST-00227-03,CUST-00227,2024-07-21,RENEWAL,Starter,49.0,82.6,2,India
TX-CUST-00163-03,CUST-00163,2024-07-21,RENEWAL,Professional,199.0,66.1,0,India
TX-CUST-00278-04,CUST-00278,2024-07-21,RENEWAL,Enterprise,899.0,75.6,1,UK
TX-CUST-00082-01,CUST-00082,2024-07-22,RENEWAL,Starter,49.0,53.1,0,Australia
TX-CUST-00124-04,CUST-00124,2024-07-22,RENEWAL,Starter,49.0,82.5,1,Australia
TX-CUST-00132-00,CUST-00132,2024-07-22,NEW_SIGNUP,Starter,49.0,84.8,0,UK
TX-CUST-00035-03,CUST-00035,2024-07-22,RENEWAL,Professional,199.0,60.6,0,USA
TX-CUST-00213-02,CUST-00213,2024-07-22,RENEWAL,Professional,199.0,82.4,2,Australia
TX-CUST-00143-04,CUST-00143,2024-07-22,RENEWAL,Professional,199.0,78.0,1,Australia
TX-CUST-00206-02,CUST-00206,2024-07-22,RENEWAL,Enterprise,899.0,83.4,1,USA
TX-CUST-00201-01,CUST-00201,2024-07-22,RENEWAL,Starter,49.0,90.0,0,Germany
TX-CUST-00257-06,CUST-00257,2024-07-22,RENEWAL,Enterprise,899.0,75.8,2,UK
TX-CUST-00076-02,CUST-00076,2024-07-22,RENEWAL,Starter,49.0,84.6,2,Canada
TX-CUST-00291-02,CUST-00291,2024-07-22,RENEWAL,Enterprise,899.0,81.7,1,UK
TX-CUST-00241-02,CUST-00241,2024-07-22,RENEWAL,Starter,49.0,49.8,1,India
TX-CUST-00221-04,CUST-00221,2024-07-22,RENEWAL,Starter,49.0,61.5,0,USA
TX-CUST-00252-05,CUST-00252,2024-07-23,RENEWAL,Enterprise,899.0,79.8,1,USA
TX-CUST-00054-05,CUST-00054,2024-07-23,RENEWAL,Professional,199.0,81.5,2,India
TX-CUST-00167-05,CUST-00167,2024-07-23,RENEWAL,Starter,49.0,86.1,0,Germany
TX-CUST-00189-00,CUST-00189,2024-07-23,NEW_SIGNUP,Professional,199.0,58.7,1,Germany
TX-CUST-00220-00,CUST-00220,2024-07-23,NEW_SIGNUP,Professional,199.0,86.6,1,Germany
TX-CUST-00107-00,CUST-00107,2024-07-23,NEW_SIGNUP,Professional,199.0,80.6,2,UK
TX-CUST-00051-02,CUST-00051,2024-07-23,RENEWAL,Starter,49.0,77.3,2,India
TX-CUST-00254-04,CUST-00254,2024-07-23,UPGRADE,Enterprise,899.0,74.7,1,Australia
TX-CUST-00079-01,CUST-00079,2024-07-23,RENEWAL,Starter,49.0,65.7,1,Germany
TX-CUST-00165-03,CUST-00165,2024-07-23,RENEWAL,Starter,49.0,49.8,1,Germany
TX-CUST-00088-00,CUST-00088,2024-07-24,NEW_SIGNUP,Professional,199.0,96.2,2,UK
TX-CUST-00033-06,CUST-00033,2024-07-24,RENEWAL,Professional,199.0,53.2,1,USA
TX-CUST-00275-00,CUST-00275,2024-07-24,NEW_SIGNUP,Professional,199.0,59.8,0,India
TX-CUST-00108-01,CUST-00108,2024-07-24,RENEWAL,Enterprise,899.0,83.4,0,Australia
TX-CUST-00264-02,CUST-00264,2024-07-24,RENEWAL,Professional,199.0,97.7,2,USA
TX-CUST-00064-02,CUST-00064,2024-07-24,RENEWAL,Starter,49.0,61.9,0,Australia
TX-CUST-00078-01,CUST-00078,2024-07-24,RENEWAL,Professional,199.0,73.0,1,USA
TX-CUST-00233-00,CUST-00233,2024-07-24,NEW_SIGNUP,Enterprise,899.0,89.0,1,India
TX-CUST-00243-00,CUST-00243,2024-07-24,NEW_SIGNUP,Starter,49.0,91.5,2,UK
TX-CUST-00013-00,CUST-00013,2024-07-24,NEW_SIGNUP,Starter,49.0,83.8,1,Canada
TX-CUST-00130-00,CUST-00130,2024-07-25,NEW_SIGNUP,Enterprise,899.0,70.3,0,India
TX-CUST-00004-02,CUST-00004,2024-07-25,RENEWAL,Starter,49.0,98.2,1,UK
TX-CUST-00197-03,CUST-00197,2024-07-25,RENEWAL,Professional,199.0,58.8,0,Canada
TX-CUST-00072-00,CUST-00072,2024-07-25,NEW_SIGNUP,Starter,49.0,64.8,0,Canada
TX-CUST-00204-05,CUST-00204,2024-07-25,RENEWAL,Professional,199.0,92.2,2,India
TX-CUST-00271-06,CUST-00271,2024-07-25,RENEWAL,Enterprise,899.0,64.0,2,Canada
TX-CUST-00038-03,CUST-00038,2024-07-25,RENEWAL,Enterprise,899.0,86.8,2,Australia
TX-CUST-00139-02,CUST-00139,2024-07-25,RENEWAL,Enterprise,899.0,77.5,0,India
TX-CUST-00039-06,CUST-00039,2024-07-25,RENEWAL,Professional,199.0,90.6,0,Australia
TX-CUST-00055-04,CUST-00055,2024-07-25,RENEWAL,Enterprise,899.0,62.3,2,USA
TX-CUST-00083-02,CUST-00083,2024-07-26,RENEWAL,Professional,199.0,73.6,0,Canada
TX-CUST-00070-06,CUST-00070,2024-07-26,RENEWAL,Starter,49.0,47.4,2,USA
TX-CUST-00224-03,CUST-00224,2024-07-26,RENEWAL,Starter,49.0,73.2,2,India
TX-CUST-00126-05,CUST-00126,2024-07-26,RENEWAL,Starter,49.0,62.0,0,USA
TX-CUST-00190-06,CUST-00190,2024-07-26,RENEWAL,Professional,199.0,53.5,2,India
TX-CUST-00265-02,CUST-00265,2024-07-26,RENEWAL,Professional,199.0,67.0,2,Australia
TX-CUST-00245-00,CUST-00245,2024-07-26,NEW_SIGNUP,Starter,49.0,77.0,1,UK
TX-CUST-00024-01,CUST-00024,2024-07-26,RENEWAL,Starter,49.0,55.3,2,Australia
TX-CUST-00286-06,CUST-00286,2024-07-26,RENEWAL,Professional,199.0,88.4,0,India
TX-CUST-00214-06,CUST-00214,2024-07-27,RENEWAL,Enterprise,899.0,47.9,1,Australia
TX-CUST-00174-05,CUST-00174,2024-07-27,RENEWAL,Professional,199.0,45.1,1,Germany
TX-CUST-00050-00,CUST-00050,2024-07-27,NEW_SIGNUP,Professional,199.0,48.9,0,UK
TX-CUST-00081-00,CUST-00081,2024-07-27,NEW_SIGNUP,Professional,199.0,51.9,1,India
TX-CUST-00094-05,CUST-00094,2024-07-28,UPGRADE,Enterprise,899.0,62.9,0,USA
TX-CUST-00186-01,CUST-00186,2024-07-28,RENEWAL,Professional,199.0,48.2,0,Germany
TX-CUST-00191-00,CUST-00191,2024-07-28,NEW_SIGNUP,Professional,199.0,87.8,1,Canada
TX-CUST-00277-05,CUST-00277,2024-07-28,RENEWAL,Starter,49.0,68.2,2,Germany
TX-CUST-00008-03,CUST-00008,2024-07-28,RENEWAL,Professional,199.0,79.3,1,USA
TX-CUST-00235-05,CUST-00235,2024-07-29,UPGRADE,Enterprise,899.0,66.7,0,USA
TX-CUST-00043-03,CUST-00043,2024-07-29,RENEWAL,Professional,199.0,98.0,1,India
TX-CUST-00105-02,CUST-00105,2024-07-29,RENEWAL,Professional,199.0,88.3,1,USA
TX-CUST-00029-01,CUST-00029,2024-07-29,RENEWAL,Starter,49.0,64.8,1,USA
TX-CUST-00290-02,CUST-00290,2024-07-29,RENEWAL,Enterprise,899.0,86.2,1,Canada
TX-CUST-00288-02,CUST-00288,2024-07-30,RENEWAL,Professional,199.0,48.6,0,Australia
TX-CUST-00168-05,CUST-00168,2024-07-30,RENEWAL,Professional,199.0,46.3,1,Canada
TX-CUST-00125-01,CUST-00125,2024-07-30,RENEWAL,Professional,199.0,64.1,2,USA
TX-CUST-00093-04,CUST-00093,2024-07-31,RENEWAL,Starter,49.0,98.2,0,UK
TX-CUST-00049-03,CUST-00049,2024-07-31,RENEWAL,Professional,199.0,96.7,1,UK
TX-CUST-00148-03,CUST-00148,2024-07-31,UPGRADE,Enterprise,899.0,51.4,0,Australia
TX-CUST-00016-01,CUST-00016,2024-07-31,RENEWAL,Professional,199.0,55.8,0,Australia
TX-CUST-00150-03,CUST-00150,2024-07-31,RENEWAL,Professional,199.0,49.7,1,USA
TX-CUST-00147-03,CUST-00147,2024-07-31,RENEWAL,Starter,49.0,87.5,0,Canada
TX-CUST-00260-06,CUST-00260,2024-08-01,RENEWAL,Starter,49.0,49.9,0,UK
